model_name,num_model_params,validation_accuracy
MobileNetV3Small,939120,0.43527477979660034
MobileNetV2,2257984,0.3059156537055969
MobileNetV3Large,2996352,0.45773234963417053
MobileNet,3228864,0.24584627151489258
EfficientNetB0,4049571,0.465400755405426
NASNetMobile,4269716,0.23790396749973297
EfficientNetV2B0,5919312,0.493244469165802
EfficientNetB1,6575239,0.4604710638523102
EfficientNetV2B1,6931124,0.4953441619873047
DenseNet121,7037504,0.27378126978874207
EfficientNetB2,7768569,0.45444586873054504
EfficientNetV2B2,8769374,0.49625706672668457
EfficientNetB3,10783535,0.43983933329582214
DenseNet169,12642880,0.30618950724601746
EfficientNetV2B3,12930622,0.49141865968704224
VGG16,14714688,0.34106263518333435
EfficientNetB4,17673823,0.45654556155204773
DenseNet201,18321984,0.32307833433151245
VGG19,20024384,0.38378673791885376
EfficientNetV2S,20331360,0.49360963702201843
Xception,20861480,0.17235712707042694
InceptionV3,21802784,0.2449333518743515
ResNet50V2,23564800,0.26702573895454407
ResNet50,23587712,0.44677743315696716
EfficientNetB5,28513527,0.47142595052719116
EfficientNetB6,40960143,0.4663136899471283
ResNet101V2,42626560,0.2012050449848175
ResNet101,42658176,0.4458645284175873
EfficientNetV2M,53150388,0.4888625144958496
InceptionResNetV2,54336736,0.16003286838531494
ResNet152V2,58331648,0.1483476310968399
ResNet152,58370944,0.43637028336524963
EfficientNetB7,64097687,0.47900310158729553
EfficientNetV2L,117746848,0.49497899413108826
