model_name,num_model_params,validation_accuracy,val_recall,val_specificity_at_sensitivity,num_model_layers
InceptionV3,21802784,0.16605806350708,0.1432353407144546,0.5798338651657104,311
InceptionResNetV2,54336736,0.2411904335021972,0.0312214717268943,0.63644939661026,780
NASNetMobile,4269716,0.2550666332244873,0.053679022938013,0.6570506691932678,769
Xception,20861480,0.2745116055011749,0.0251049846410751,0.720573902130127,132
MobileNet,3228864,0.2835493981838226,0.0523096583783626,0.7215933203697205,86
ResNet152V2,58331648,0.2896658778190613,0.0421763733029365,0.7245907187461853,564
MobileNetV2,2257984,0.2921307384967804,0.0722110643982887,0.7428184747695923,154
DenseNet169,12642880,0.3160489201545715,0.0758626982569694,0.7474590539932251,595
DenseNet201,18321984,0.3219828307628631,0.0825269296765327,0.7747702598571777,707
VGG19,20024384,0.3285557925701141,0.1704400181770324,0.7899854183197021,22
ResNet101V2,42626560,0.3286470770835876,0.0591564737260341,0.7650173306465149,377
DenseNet121,7037504,0.3383238911628723,0.0545006394386291,0.7883725762367249,427
ResNet50V2,23564800,0.3409713208675384,0.0608909986913204,0.7857403755187988,190
VGG16,14714688,0.3708234429359436,0.2348913699388504,0.8167640566825867,19
EfficientNetB3,10783535,0.4106262624263763,0.1953624188899994,0.8574797511100769,384
EfficientNetB4,17673823,0.4161950051784515,0.2067737877368927,0.8693323731422424,474
EfficientNetB2,7768569,0.4165601730346679,0.1957275867462158,0.8616182804107666,339
EfficientNetB0,4049571,0.4184772670269012,0.2073215246200561,0.8642961382865906,237
EfficientNetB1,6575239,0.4213985800743103,0.1955450028181076,0.8648743033409119,339
ResNet50,23587712,0.4258718192577362,0.2764286994934082,0.8730753064155579,175
EfficientNetB6,40960143,0.429979920387268,0.2110644578933715,0.8784766793251038,666
MobileNetV3Small,939120,0.4337228536605835,0.1998356729745865,0.879876434803009,229
EfficientNetB5,28513527,0.4375570714473724,0.2304181158542633,0.8789026737213135,576
MobileNetV3Large,2996352,0.4376483559608459,0.2452985197305679,0.8829194903373718,263
EfficientNetB7,64097687,0.4431257843971252,0.2274055182933807,0.8847909569740295,813
ResNet152,58370944,0.448146790266037,0.3149534463882446,0.8899489045143127,515
ResNet101,42658176,0.4527113437652588,0.2909439504146576,0.8920941948890686,345
EfficientNetV2B1,6931124,0.4621143043041229,0.2314223051071167,0.8968870043754578,313
EfficientNetV2S,20331360,0.4633923768997192,0.2576227784156799,0.9023796319961548,479
EfficientNetV2M,53150388,0.4644878506660461,0.2586269974708557,0.9006603360176086,690
EfficientNetV2B2,8769374,0.4655833542346954,0.244842067360878,0.9002951979637146,327
EfficientNetV2B0,5919312,0.4660398066043854,0.2597224712371826,0.8970239162445068,255
EfficientNetV2B3,12930622,0.4698740243911743,0.2568011581897735,0.9028056859970092,383
EfficientNetV2L,117746848,0.4704217612743377,0.2666605710983276,0.905270516872406,956
